Time,hhmm,VOLUME
2021-10-01 10:40:00,10:40,12493
2021-10-01 10:50:00,10:50,8986
2021-10-01 11:00:00,11:00,15415
2021-10-01 11:10:00,11:10,19236
2021-10-01 11:20:00,11:20,18567
2021-10-01 11:30:00,11:30,15209
2021-10-01 11:40:00,11:40,15673
2021-10-01 11:50:00,11:50,17832
2021-10-01 12:00:00,12:00,7027
2021-10-01 12:10:00,12:10,6979
2021-10-01 12:20:00,12:20,4540
2021-10-01 12:30:00,12:30,8224
2021-10-01 12:40:00,12:40,3245
2021-10-01 12:50:00,12:50,3842
2021-10-01 13:00:00,13:00,4303
2021-10-01 13:10:00,13:10,3657
2021-10-01 13:20:00,13:20,6460
2021-10-01 13:30:00,13:30,6957
2021-10-01 13:40:00,13:40,7365
2021-10-01 13:50:00,13:50,6563
2021-10-01 14:00:00,14:00,9440
2021-10-01 14:10:00,14:10,8387
2021-10-01 14:20:00,14:20,11938
2021-10-01 14:30:00,14:30,10172
2021-10-01 14:40:00,14:40,16852
2021-10-01 14:50:00,14:50,7416
2021-10-01 15:00:00,15:00,14994
2021-10-01 15:10:00,15:10,12587
2021-10-01 15:20:00,15:20,17521
2021-10-01 15:30:00,15:30,24713
2021-10-01 15:40:00,15:40,13546
2021-10-01 15:50:00,15:50,17877
2021-10-01 16:00:00,16:00,25247
2021-10-04 09:40:00,09:40,17172
2021-10-04 09:50:00,09:50,20823
2021-10-04 10:00:00,10:00,16206
2021-10-04 10:10:00,10:10,9848
2021-10-04 10:20:00,10:20,16084
2021-10-04 10:30:00,10:30,19679
2021-10-04 10:40:00,10:40,16674
2021-10-04 10:50:00,10:50,30273
2021-10-04 11:00:00,11:00,20165
2021-10-04 11:10:00,11:10,29648
2021-10-04 11:20:00,11:20,20957
2021-10-04 11:30:00,11:30,6152
2021-10-04 11:40:00,11:40,8831
2021-10-04 11:50:00,11:50,32007
2021-10-04 12:00:00,12:00,13224
2021-10-04 12:10:00,12:10,9042
2021-10-04 12:20:00,12:20,2139
2021-10-04 12:30:00,12:30,4740
2021-10-04 12:40:00,12:40,4046
2021-10-04 12:50:00,12:50,8247
2021-10-04 13:00:00,13:00,11415
2021-10-04 13:10:00,13:10,9405
2021-10-04 13:20:00,13:20,9396
2021-10-04 13:30:00,13:30,6252
2021-10-04 13:40:00,13:40,5043
2021-10-04 13:50:00,13:50,5317
2021-10-04 14:00:00,14:00,6093
2021-10-04 14:10:00,14:10,9519
2021-10-04 14:20:00,14:20,8422
2021-10-04 14:30:00,14:30,20583
2021-10-04 14:40:00,14:40,14527
2021-10-04 14:50:00,14:50,9088
2021-10-04 15:00:00,15:00,5244
2021-10-04 15:10:00,15:10,24902
2021-10-04 15:20:00,15:20,11062
2021-10-04 15:30:00,15:30,12768
2021-10-04 15:40:00,15:40,4541
2021-10-04 15:50:00,15:50,18319
2021-10-04 16:00:00,16:00,23042
2021-10-05 09:40:00,09:40,17899
2021-10-05 09:50:00,09:50,11302
2021-10-05 10:00:00,10:00,11181
2021-10-05 10:10:00,10:10,15403
2021-10-05 10:20:00,10:20,17795
2021-10-05 10:30:00,10:30,8903
2021-10-05 10:40:00,10:40,8477
2021-10-05 10:50:00,10:50,13342
2021-10-05 11:00:00,11:00,10419
2021-10-05 11:10:00,11:10,14941
2021-10-05 11:20:00,11:20,8730
2021-10-05 11:30:00,11:30,10794
2021-10-05 11:40:00,11:40,9606
2021-10-05 11:50:00,11:50,13399
2021-10-05 12:00:00,12:00,7054
2021-10-05 12:10:00,12:10,11350
2021-10-05 12:20:00,12:20,10598
2021-10-05 12:30:00,12:30,6570
2021-10-05 12:40:00,12:40,5135
2021-10-05 12:50:00,12:50,7324
2021-10-05 13:00:00,13:00,2328
2021-10-05 13:10:00,13:10,2400
2021-10-05 13:20:00,13:20,4195
2021-10-05 13:30:00,13:30,4351
2021-10-05 13:40:00,13:40,4715
2021-10-05 13:50:00,13:50,8630
2021-10-05 14:00:00,14:00,14595
2021-10-05 14:10:00,14:10,4130
2021-10-05 14:20:00,14:20,2009
2021-10-05 14:30:00,14:30,3054
2021-10-05 14:40:00,14:40,4060
2021-10-05 14:50:00,14:50,5679
2021-10-05 15:00:00,15:00,9222
2021-10-05 15:10:00,15:10,5753
2021-10-05 15:20:00,15:20,4936
2021-10-05 15:30:00,15:30,11247
2021-10-05 15:40:00,15:40,6879
2021-10-05 15:50:00,15:50,13010
2021-10-05 16:00:00,16:00,23008
2021-10-06 09:40:00,09:40,28402
2021-10-06 09:50:00,09:50,26441
2021-10-06 10:00:00,10:00,27033
2021-10-06 10:10:00,10:10,25223
2021-10-06 10:20:00,10:20,16718
2021-10-06 10:30:00,10:30,26503
2021-10-06 10:40:00,10:40,18032
2021-10-06 10:50:00,10:50,10102
2021-10-06 11:00:00,11:00,9509
2021-10-06 11:10:00,11:10,10674
2021-10-06 11:20:00,11:20,8136
2021-10-06 11:30:00,11:30,15867
2021-10-06 11:40:00,11:40,8486
2021-10-06 11:50:00,11:50,9760
2021-10-06 12:00:00,12:00,12074
2021-10-06 12:10:00,12:10,11842
2021-10-06 12:20:00,12:20,7570
2021-10-06 12:30:00,12:30,11539
2021-10-06 12:40:00,12:40,7821
2021-10-06 12:50:00,12:50,13561
2021-10-06 13:00:00,13:00,5078
2021-10-06 13:10:00,13:10,6373
2021-10-06 13:20:00,13:20,4728
2021-10-06 13:30:00,13:30,8926
2021-10-06 13:40:00,13:40,19281
2021-10-06 13:50:00,13:50,14836
2021-10-06 14:00:00,14:00,16014
2021-10-06 14:10:00,14:10,16859
2021-10-06 14:20:00,14:20,20635
2021-10-06 14:30:00,14:30,13077
2021-10-06 14:40:00,14:40,6108
2021-10-06 14:50:00,14:50,12102
2021-10-06 15:00:00,15:00,12108
2021-10-06 15:10:00,15:10,11593
2021-10-06 15:20:00,15:20,4827
2021-10-06 15:30:00,15:30,6722
2021-10-06 15:40:00,15:40,7466
2021-10-06 15:50:00,15:50,9129
2021-10-06 16:00:00,16:00,16529
2021-10-07 09:40:00,09:40,39831
2021-10-07 09:50:00,09:50,28562
2021-10-07 10:00:00,10:00,22301
2021-10-07 10:10:00,10:10,21692
2021-10-07 10:20:00,10:20,14573
2021-10-07 10:30:00,10:30,15312
2021-10-07 10:40:00,10:40,16091
2021-10-07 10:50:00,10:50,9345
2021-10-07 11:00:00,11:00,13656
2021-10-07 11:10:00,11:10,10426
2021-10-07 11:20:00,11:20,10767
2021-10-07 11:30:00,11:30,5139
2021-10-07 11:40:00,11:40,6417
2021-10-07 11:50:00,11:50,10164
2021-10-07 12:00:00,12:00,5751
2021-10-07 12:10:00,12:10,15835
2021-10-07 12:20:00,12:20,7622
2021-10-07 12:30:00,12:30,3868
2021-10-07 12:40:00,12:40,3551
2021-10-07 12:50:00,12:50,4062
2021-10-07 13:00:00,13:00,3100
2021-10-07 13:10:00,13:10,3756
2021-10-07 13:20:00,13:20,2367
2021-10-07 13:30:00,13:30,2854
2021-10-07 13:40:00,13:40,2538
2021-10-07 13:50:00,13:50,4275
2021-10-07 14:00:00,14:00,5129
2021-10-07 14:10:00,14:10,11893
2021-10-07 14:20:00,14:20,8274
2021-10-07 14:30:00,14:30,16118
2021-10-07 14:40:00,14:40,7193
2021-10-07 14:50:00,14:50,11851
2021-10-07 15:00:00,15:00,10463
2021-10-07 15:10:00,15:10,9070
2021-10-07 15:20:00,15:20,5988
2021-10-07 15:30:00,15:30,6573
2021-10-07 15:40:00,15:40,4981
2021-10-07 15:50:00,15:50,19444
2021-10-07 16:00:00,16:00,37692
2021-10-08 09:40:00,09:40,47857
2021-10-08 09:50:00,09:50,39946
2021-10-08 10:00:00,10:00,22756
2021-10-08 10:10:00,10:10,35448
2021-10-08 10:20:00,10:20,14683
2021-10-08 10:30:00,10:30,26789
2021-10-08 10:40:00,10:40,19033
2021-10-08 10:50:00,10:50,40939
2021-10-08 11:00:00,11:00,14293
2021-10-08 11:10:00,11:10,19274
2021-10-08 11:20:00,11:20,10849
2021-10-08 11:30:00,11:30,13089
2021-10-08 11:40:00,11:40,22357
2021-10-08 11:50:00,11:50,13687
2021-10-08 12:00:00,12:00,27965
2021-10-08 12:10:00,12:10,19452
2021-10-08 12:20:00,12:20,9243
2021-10-08 12:30:00,12:30,8096
2021-10-08 12:40:00,12:40,13528
2021-10-08 12:50:00,12:50,30828
2021-10-08 13:00:00,13:00,5896
2021-10-08 13:10:00,13:10,6526
2021-10-08 13:20:00,13:20,21015
2021-10-08 13:30:00,13:30,14819
2021-10-08 13:40:00,13:40,8937
2021-10-08 13:50:00,13:50,7583
2021-10-08 14:00:00,14:00,12854
2021-10-08 14:10:00,14:10,10056
2021-10-08 14:20:00,14:20,14186
2021-10-08 14:30:00,14:30,14270
2021-10-08 14:40:00,14:40,14315
2021-10-08 14:50:00,14:50,5801
2021-10-08 15:00:00,15:00,13677
2021-10-08 15:10:00,15:10,14848
2021-10-08 15:20:00,15:20,9619
2021-10-08 15:30:00,15:30,10338
2021-10-08 15:40:00,15:40,29469
2021-10-08 15:50:00,15:50,15732
2021-10-08 16:00:00,16:00,25320
2021-10-11 09:40:00,09:40,41206
2021-10-11 09:50:00,09:50,31919
2021-10-11 10:00:00,10:00,17513
2021-10-11 10:10:00,10:10,19101
2021-10-11 10:20:00,10:20,12748
2021-10-11 10:30:00,10:30,11517
2021-10-11 10:40:00,10:40,8491
2021-10-11 10:50:00,10:50,12914
2021-10-11 11:00:00,11:00,12537
2021-10-11 11:10:00,11:10,5315
2021-10-11 11:20:00,11:20,5812
2021-10-11 11:30:00,11:30,5578
2021-10-11 11:40:00,11:40,8732
2021-10-11 11:50:00,11:50,5200
2021-10-11 12:00:00,12:00,9997
2021-10-11 12:10:00,12:10,10558
2021-10-11 12:20:00,12:20,8261
2021-10-11 12:30:00,12:30,6193
2021-10-11 12:40:00,12:40,3322
2021-10-11 12:50:00,12:50,9635
2021-10-11 13:00:00,13:00,11646
2021-10-11 13:10:00,13:10,14426
2021-10-11 13:20:00,13:20,8181
2021-10-11 13:30:00,13:30,17733
2021-10-11 13:40:00,13:40,16649
2021-10-11 13:50:00,13:50,12369
2021-10-11 14:00:00,14:00,6446
2021-10-11 14:10:00,14:10,8330
2021-10-11 14:20:00,14:20,20355
2021-10-11 14:30:00,14:30,8088
2021-10-11 14:40:00,14:40,23057
2021-10-11 14:50:00,14:50,8726
2021-10-11 15:00:00,15:00,8328
2021-10-11 15:10:00,15:10,16189
2021-10-11 15:20:00,15:20,7849
2021-10-11 15:30:00,15:30,16124
2021-10-11 15:40:00,15:40,13846
2021-10-11 15:50:00,15:50,15872
2021-10-11 16:00:00,16:00,27114
2021-10-12 09:40:00,09:40,28608
2021-10-12 09:50:00,09:50,21619
2021-10-12 10:00:00,10:00,21564
2021-10-12 10:10:00,10:10,15597
2021-10-12 10:20:00,10:20,14725
2021-10-12 10:30:00,10:30,7422
2021-10-12 10:40:00,10:40,10286
2021-10-12 10:50:00,10:50,4356
2021-10-12 11:00:00,11:00,15851
2021-10-12 11:10:00,11:10,9411
2021-10-12 11:20:00,11:20,14521
2021-10-12 11:30:00,11:30,5362
2021-10-12 11:40:00,11:40,14174
2021-10-12 11:50:00,11:50,3518
2021-10-12 12:00:00,12:00,15876
2021-10-12 12:10:00,12:10,14642
2021-10-12 12:20:00,12:20,3594
2021-10-12 12:30:00,12:30,7608
2021-10-12 12:40:00,12:40,6863
2021-10-12 12:50:00,12:50,5323
2021-10-12 13:00:00,13:00,9179
2021-10-12 13:10:00,13:10,9249
2021-10-12 13:20:00,13:20,12414
2021-10-12 13:30:00,13:30,3069
2021-10-12 13:40:00,13:40,2090
2021-10-12 13:50:00,13:50,2812
2021-10-12 14:00:00,14:00,2606
2021-10-12 14:10:00,14:10,3304
2021-10-12 14:20:00,14:20,8444
2021-10-12 14:30:00,14:30,5810
2021-10-12 14:40:00,14:40,6467
2021-10-12 14:50:00,14:50,2793
2021-10-12 15:00:00,15:00,7463
2021-10-12 15:10:00,15:10,5149
2021-10-12 15:20:00,15:20,4741
2021-10-12 15:30:00,15:30,3142
2021-10-12 15:40:00,15:40,6806
2021-10-12 15:50:00,15:50,11426
2021-10-12 16:00:00,16:00,13135
2021-10-13 09:40:00,09:40,44766
2021-10-13 09:50:00,09:50,23734
2021-10-13 10:00:00,10:00,30534
2021-10-13 10:10:00,10:10,11446
2021-10-13 10:20:00,10:20,21115
2021-10-13 10:30:00,10:30,12248
2021-10-13 10:40:00,10:40,12585
2021-10-13 10:50:00,10:50,10454
2021-10-13 11:00:00,11:00,6762
2021-10-13 11:10:00,11:10,9157
2021-10-13 11:20:00,11:20,7901
2021-10-13 11:30:00,11:30,6454
2021-10-13 11:40:00,11:40,9437
2021-10-13 11:50:00,11:50,19733
2021-10-13 12:00:00,12:00,9057
2021-10-13 12:10:00,12:10,3507
2021-10-13 12:20:00,12:20,7352
2021-10-13 12:30:00,12:30,4760
2021-10-13 12:40:00,12:40,3120
2021-10-13 12:50:00,12:50,2909
2021-10-13 13:00:00,13:00,2458
2021-10-13 13:10:00,13:10,3048
2021-10-13 13:20:00,13:20,5543
2021-10-13 13:30:00,13:30,6642
2021-10-13 13:40:00,13:40,14130
2021-10-13 13:50:00,13:50,7592
2021-10-13 14:00:00,14:00,9035
2021-10-13 14:10:00,14:10,25135
2021-10-13 14:20:00,14:20,11924
2021-10-13 14:30:00,14:30,7792
2021-10-13 14:40:00,14:40,6548
2021-10-13 14:50:00,14:50,6798
2021-10-13 15:00:00,15:00,6043
2021-10-13 15:10:00,15:10,9492
2021-10-13 15:20:00,15:20,5824
2021-10-13 15:30:00,15:30,5790
2021-10-13 15:40:00,15:40,9177
2021-10-13 15:50:00,15:50,8852
2021-10-13 16:00:00,16:00,19084
2021-10-14 09:40:00,09:40,28220
2021-10-14 09:50:00,09:50,20354
2021-10-14 10:00:00,10:00,11386
2021-10-14 10:10:00,10:10,33457
2021-10-14 10:20:00,10:20,15518
2021-10-14 10:30:00,10:30,14760
2021-10-14 10:40:00,10:40,10113
2021-10-14 10:50:00,10:50,9067
2021-10-14 11:00:00,11:00,8847
2021-10-14 11:10:00,11:10,6383
2021-10-14 11:20:00,11:20,5649
2021-10-14 11:30:00,11:30,5788
2021-10-14 11:40:00,11:40,8097
2021-10-14 11:50:00,11:50,8437
2021-10-14 12:00:00,12:00,5994
2021-10-14 12:10:00,12:10,11408
2021-10-14 12:20:00,12:20,14446
2021-10-14 12:30:00,12:30,7811
2021-10-14 12:40:00,12:40,5569
2021-10-14 12:50:00,12:50,6533
2021-10-14 13:00:00,13:00,4268
2021-10-14 13:10:00,13:10,9226
2021-10-14 13:20:00,13:20,2671
2021-10-14 13:30:00,13:30,3864
2021-10-14 13:40:00,13:40,8265
2021-10-14 13:50:00,13:50,2951
2021-10-14 14:00:00,14:00,9554
2021-10-14 14:10:00,14:10,3970
2021-10-14 14:20:00,14:20,2997
2021-10-14 14:30:00,14:30,4267
2021-10-14 14:40:00,14:40,4726
2021-10-14 14:50:00,14:50,5782
2021-10-14 15:00:00,15:00,2714
2021-10-14 15:10:00,15:10,4933
2021-10-14 15:20:00,15:20,8697
2021-10-14 15:30:00,15:30,4943
2021-10-14 15:40:00,15:40,6785
2021-10-14 15:50:00,15:50,10435
2021-10-14 16:00:00,16:00,19039
2021-10-15 09:40:00,09:40,32250
2021-10-15 09:50:00,09:50,17362
2021-10-15 10:00:00,10:00,13124
2021-10-15 10:10:00,10:10,23983
2021-10-15 10:20:00,10:20,14431
2021-10-15 10:30:00,10:30,15279
2021-10-15 10:40:00,10:40,12619
2021-10-15 10:50:00,10:50,14887
2021-10-15 11:00:00,11:00,19986
2021-10-15 11:10:00,11:10,18485
2021-10-15 11:20:00,11:20,7752
2021-10-15 11:30:00,11:30,9551
2021-10-15 11:40:00,11:40,13104
2021-10-15 11:50:00,11:50,27548
2021-10-15 12:00:00,12:00,36340
2021-10-15 12:10:00,12:10,12490
2021-10-15 12:20:00,12:20,5967
2021-10-15 12:30:00,12:30,5437
2021-10-15 12:40:00,12:40,6597
2021-10-15 12:50:00,12:50,7021
2021-10-15 13:00:00,13:00,3901
2021-10-15 13:10:00,13:10,5350
2021-10-15 13:20:00,13:20,3492
2021-10-15 13:30:00,13:30,3072
2021-10-15 13:40:00,13:40,7010
2021-10-15 13:50:00,13:50,3745
2021-10-15 14:00:00,14:00,7726
2021-10-15 14:10:00,14:10,12779
2021-10-15 14:20:00,14:20,9595
2021-10-15 14:30:00,14:30,4671
2021-10-15 14:40:00,14:40,25898
2021-10-15 14:50:00,14:50,6447
2021-10-15 15:00:00,15:00,8148
2021-10-15 15:10:00,15:10,10537
2021-10-15 15:20:00,15:20,10039
2021-10-15 15:30:00,15:30,6887
2021-10-15 15:40:00,15:40,9674
2021-10-15 15:50:00,15:50,8231
2021-10-15 16:00:00,16:00,22935
2021-10-18 09:40:00,09:40,15918
2021-10-18 09:50:00,09:50,15604
2021-10-18 10:00:00,10:00,11160
2021-10-18 10:10:00,10:10,10148
2021-10-18 10:20:00,10:20,7642
2021-10-18 10:30:00,10:30,7802
2021-10-18 10:40:00,10:40,10300
2021-10-18 10:50:00,10:50,5558
2021-10-18 11:00:00,11:00,7534
2021-10-18 11:10:00,11:10,18312
2021-10-18 11:20:00,11:20,16081
2021-10-18 11:30:00,11:30,15781
2021-10-18 11:40:00,11:40,10718
2021-10-18 11:50:00,11:50,9051
2021-10-18 12:00:00,12:00,6262
2021-10-18 12:10:00,12:10,3688
2021-10-18 12:20:00,12:20,12248
2021-10-18 12:30:00,12:30,5120
2021-10-18 12:40:00,12:40,11881
2021-10-18 12:50:00,12:50,4753
2021-10-18 13:00:00,13:00,17673
2021-10-18 13:10:00,13:10,4485
2021-10-18 13:20:00,13:20,10984
2021-10-18 13:30:00,13:30,11215
2021-10-18 13:40:00,13:40,6596
2021-10-18 13:50:00,13:50,4745
2021-10-18 14:00:00,14:00,2242
2021-10-18 14:10:00,14:10,8479
2021-10-18 14:20:00,14:20,3846
2021-10-18 14:30:00,14:30,3083
2021-10-18 14:40:00,14:40,5518
2021-10-18 14:50:00,14:50,14178
2021-10-18 15:00:00,15:00,9764
2021-10-18 15:10:00,15:10,4986
2021-10-18 15:20:00,15:20,8127
2021-10-18 15:30:00,15:30,9688
2021-10-18 15:40:00,15:40,10193
2021-10-18 15:50:00,15:50,3621
2021-10-18 16:00:00,16:00,6149
2021-10-19 09:40:00,09:40,28878
2021-10-19 09:50:00,09:50,22310
2021-10-19 10:00:00,10:00,23378
2021-10-19 10:10:00,10:10,10504
2021-10-19 10:20:00,10:20,8311
2021-10-19 10:30:00,10:30,13632
2021-10-19 10:40:00,10:40,7357
2021-10-19 10:50:00,10:50,8501
2021-10-19 11:00:00,11:00,9138
2021-10-19 11:10:00,11:10,18087
2021-10-19 11:20:00,11:20,10884
2021-10-19 11:30:00,11:30,8325
2021-10-19 11:40:00,11:40,3458
2021-10-19 11:50:00,11:50,7478
2021-10-19 12:00:00,12:00,7865
2021-10-19 12:10:00,12:10,5541
2021-10-19 12:20:00,12:20,1973
2021-10-19 12:30:00,12:30,5409
2021-10-19 12:40:00,12:40,5140
2021-10-19 12:50:00,12:50,2421
2021-10-19 13:00:00,13:00,8854
2021-10-19 13:10:00,13:10,4025
2021-10-19 13:20:00,13:20,2149
2021-10-19 13:30:00,13:30,10662
2021-10-19 13:40:00,13:40,2179
2021-10-19 13:50:00,13:50,2341
2021-10-19 14:00:00,14:00,2973
2021-10-19 14:10:00,14:10,2053
2021-10-19 14:20:00,14:20,7387
2021-10-19 14:30:00,14:30,6686
2021-10-19 14:40:00,14:40,8561
2021-10-19 14:50:00,14:50,4410
2021-10-19 15:00:00,15:00,3102
2021-10-19 15:10:00,15:10,4506
2021-10-19 15:20:00,15:20,7159
2021-10-19 15:30:00,15:30,4713
2021-10-19 15:40:00,15:40,5000
2021-10-19 15:50:00,15:50,5864
2021-10-19 16:00:00,16:00,13105
2021-10-20 09:40:00,09:40,19441
2021-10-20 09:50:00,09:50,11600
2021-10-20 10:00:00,10:00,18518
2021-10-20 10:10:00,10:10,17222
2021-10-20 10:20:00,10:20,15925
2021-10-20 10:30:00,10:30,14464
2021-10-20 10:40:00,10:40,10730
2021-10-20 10:50:00,10:50,10856
2021-10-20 11:00:00,11:00,8566
2021-10-20 11:10:00,11:10,24977
2021-10-20 11:20:00,11:20,7435
2021-10-20 11:30:00,11:30,10154
2021-10-20 11:40:00,11:40,6347
2021-10-20 11:50:00,11:50,9051
2021-10-20 12:00:00,12:00,8214
2021-10-20 12:10:00,12:10,5055
2021-10-20 12:20:00,12:20,5554
2021-10-20 12:30:00,12:30,6782
2021-10-20 12:40:00,12:40,6284
2021-10-20 12:50:00,12:50,8951
2021-10-20 13:00:00,13:00,4385
2021-10-20 13:10:00,13:10,17747
2021-10-20 13:20:00,13:20,23102
2021-10-20 13:30:00,13:30,29997
2021-10-20 13:40:00,13:40,15286
2021-10-20 13:50:00,13:50,9009
2021-10-20 14:00:00,14:00,17320
2021-10-20 14:10:00,14:10,14449
2021-10-20 14:20:00,14:20,9923
2021-10-20 14:30:00,14:30,8092
2021-10-20 14:40:00,14:40,3287
2021-10-20 14:50:00,14:50,5402
2021-10-20 15:00:00,15:00,6389
2021-10-20 15:10:00,15:10,16322
2021-10-20 15:20:00,15:20,8973
2021-10-20 15:30:00,15:30,5421
2021-10-20 15:40:00,15:40,102457
2021-10-20 15:50:00,15:50,31576
2021-10-20 16:00:00,16:00,17998
2021-10-21 09:40:00,09:40,16199
2021-10-21 09:50:00,09:50,15864
2021-10-21 10:00:00,10:00,14863
2021-10-21 10:10:00,10:10,8288
2021-10-21 10:20:00,10:20,10152
2021-10-21 10:30:00,10:30,14969
2021-10-21 10:40:00,10:40,5819
2021-10-21 10:50:00,10:50,10544
2021-10-21 11:00:00,11:00,5863
2021-10-21 11:10:00,11:10,10510
2021-10-21 11:20:00,11:20,6210
2021-10-21 11:30:00,11:30,10081
2021-10-21 11:40:00,11:40,9131
2021-10-21 11:50:00,11:50,5813
2021-10-21 12:00:00,12:00,8875
2021-10-21 12:10:00,12:10,7208
2021-10-21 12:20:00,12:20,3491
2021-10-21 12:30:00,12:30,2823
2021-10-21 12:40:00,12:40,9407
2021-10-21 12:50:00,12:50,1401
2021-10-21 13:00:00,13:00,10904
2021-10-21 13:10:00,13:10,2893
2021-10-21 13:20:00,13:20,4154
2021-10-21 13:30:00,13:30,2287
2021-10-21 13:40:00,13:40,1901
2021-10-21 13:50:00,13:50,3144
2021-10-21 14:00:00,14:00,3859
2021-10-21 14:10:00,14:10,2188
2021-10-21 14:20:00,14:20,2221
2021-10-21 14:30:00,14:30,19600
2021-10-21 14:40:00,14:40,35301
2021-10-21 14:50:00,14:50,5333
2021-10-21 15:00:00,15:00,2085
2021-10-21 15:10:00,15:10,13582
2021-10-21 15:20:00,15:20,10716
2021-10-21 15:30:00,15:30,6563
2021-10-21 15:40:00,15:40,4008
2021-10-21 15:50:00,15:50,6928
2021-10-21 16:00:00,16:00,25753
2021-10-22 09:40:00,09:40,29015
2021-10-22 09:50:00,09:50,23723
2021-10-22 10:00:00,10:00,34146
2021-10-22 10:10:00,10:10,19599
2021-10-22 10:20:00,10:20,17000
2021-10-22 10:30:00,10:30,18437
2021-10-22 10:40:00,10:40,15296
2021-10-22 10:50:00,10:50,16310
2021-10-22 11:00:00,11:00,14006
2021-10-22 11:10:00,11:10,11268
2021-10-22 11:20:00,11:20,20550
2021-10-22 11:30:00,11:30,36617
2021-10-22 11:40:00,11:40,37824
2021-10-22 11:50:00,11:50,20273
2021-10-22 12:00:00,12:00,16161
2021-10-22 12:10:00,12:10,20187
2021-10-22 12:20:00,12:20,17464
2021-10-22 12:30:00,12:30,7359
2021-10-22 12:40:00,12:40,10348
2021-10-22 12:50:00,12:50,14984
2021-10-22 13:00:00,13:00,8784
2021-10-22 13:10:00,13:10,5462
2021-10-22 13:20:00,13:20,5355
2021-10-22 13:30:00,13:30,3353
2021-10-22 13:40:00,13:40,6409
2021-10-22 13:50:00,13:50,9064
2021-10-22 14:00:00,14:00,24510
2021-10-22 14:10:00,14:10,18078
2021-10-22 14:20:00,14:20,9507
2021-10-22 14:30:00,14:30,16193
2021-10-22 14:40:00,14:40,21455
2021-10-22 14:50:00,14:50,6696
2021-10-22 15:00:00,15:00,18724
2021-10-22 15:10:00,15:10,11802
2021-10-22 15:20:00,15:20,11228
2021-10-22 15:30:00,15:30,8484
2021-10-22 15:40:00,15:40,14427
2021-10-22 15:50:00,15:50,11362
2021-10-22 16:00:00,16:00,30181
2021-10-25 09:40:00,09:40,27668
2021-10-25 09:50:00,09:50,23610
2021-10-25 10:00:00,10:00,11206
2021-10-25 10:10:00,10:10,7524
2021-10-25 10:20:00,10:20,11297
2021-10-25 10:30:00,10:30,9830
2021-10-25 10:40:00,10:40,6810
2021-10-25 10:50:00,10:50,4975
2021-10-25 11:00:00,11:00,10852
2021-10-25 11:10:00,11:10,7391
2021-10-25 11:20:00,11:20,17855
2021-10-25 11:30:00,11:30,6513
2021-10-25 11:40:00,11:40,10741
2021-10-25 11:50:00,11:50,9666
2021-10-25 12:00:00,12:00,11313
2021-10-25 12:10:00,12:10,9485
2021-10-25 12:20:00,12:20,5935
2021-10-25 12:30:00,12:30,9713
2021-10-25 12:40:00,12:40,11894
2021-10-25 12:50:00,12:50,21485
2021-10-25 13:00:00,13:00,6980
2021-10-25 13:10:00,13:10,13727
2021-10-25 13:20:00,13:20,6339
2021-10-25 13:30:00,13:30,8284
2021-10-25 13:40:00,13:40,5642
2021-10-25 13:50:00,13:50,3062
2021-10-25 14:00:00,14:00,2348
2021-10-25 14:10:00,14:10,3764
2021-10-25 14:20:00,14:20,2380
2021-10-25 14:30:00,14:30,8550
2021-10-25 14:40:00,14:40,11234
2021-10-25 14:50:00,14:50,15754
2021-10-25 15:00:00,15:00,2663
2021-10-25 15:10:00,15:10,13526
2021-10-25 15:20:00,15:20,4600
2021-10-25 15:30:00,15:30,11529
2021-10-25 15:40:00,15:40,4685
2021-10-25 15:50:00,15:50,6987
2021-10-25 16:00:00,16:00,16244
2021-10-26 09:40:00,09:40,24611
2021-10-26 09:50:00,09:50,12806
2021-10-26 10:00:00,10:00,7089
2021-10-26 10:10:00,10:10,14496
2021-10-26 10:20:00,10:20,12412
2021-10-26 10:30:00,10:30,11751
2021-10-26 10:40:00,10:40,11162
2021-10-26 10:50:00,10:50,9481
2021-10-26 11:00:00,11:00,19293
2021-10-26 11:10:00,11:10,12974
2021-10-26 11:20:00,11:20,7630
2021-10-26 11:30:00,11:30,8457
2021-10-26 11:40:00,11:40,21128
2021-10-26 11:50:00,11:50,15537
2021-10-26 12:00:00,12:00,9689
2021-10-26 12:10:00,12:10,21943
2021-10-26 12:20:00,12:20,11336
2021-10-26 12:30:00,12:30,7854
2021-10-26 12:40:00,12:40,16524
2021-10-26 12:50:00,12:50,28923
2021-10-26 13:00:00,13:00,18023
2021-10-26 13:10:00,13:10,24794
2021-10-26 13:20:00,13:20,27505
2021-10-26 13:30:00,13:30,10339
2021-10-26 13:40:00,13:40,17090
2021-10-26 13:50:00,13:50,5015
2021-10-26 14:00:00,14:00,2234
2021-10-26 14:10:00,14:10,7993
2021-10-26 14:20:00,14:20,69688
2021-10-26 14:30:00,14:30,24861
2021-10-26 14:40:00,14:40,15022
2021-10-26 14:50:00,14:50,21315
2021-10-26 15:00:00,15:00,3545
2021-10-26 15:10:00,15:10,5421
2021-10-26 15:20:00,15:20,14087
2021-10-26 15:30:00,15:30,2709
2021-10-26 15:40:00,15:40,8461
2021-10-26 15:50:00,15:50,7962
2021-10-26 16:00:00,16:00,14490
2021-10-27 09:40:00,09:40,27418
2021-10-27 09:50:00,09:50,18174
2021-10-27 10:00:00,10:00,18928
