Time,hhmm,VOLUME
2022-02-09 10:20:00,10:20,2280638
2022-02-09 10:30:00,10:30,2490748
2022-02-09 10:40:00,10:40,1121348
2022-02-09 10:50:00,10:50,998701
2022-02-09 11:00:00,11:00,1067340
2022-02-09 11:10:00,11:10,1578686
2022-02-09 11:20:00,11:20,1131234
2022-02-09 11:30:00,11:30,744045
2022-02-09 11:40:00,11:40,1126633
2022-02-09 11:50:00,11:50,1191051
2022-02-09 12:00:00,12:00,1148259
2022-02-09 12:10:00,12:10,1073485
2022-02-09 12:20:00,12:20,689891
2022-02-09 12:30:00,12:30,853619
2022-02-09 12:40:00,12:40,1185100
2022-02-09 12:50:00,12:50,680231
2022-02-09 13:00:00,13:00,547572
2022-02-09 13:10:00,13:10,784447
2022-02-09 13:20:00,13:20,489937
2022-02-09 13:30:00,13:30,431675
2022-02-09 13:40:00,13:40,499048
2022-02-09 13:50:00,13:50,964308
2022-02-09 14:00:00,14:00,510181
2022-02-09 14:10:00,14:10,864905
2022-02-09 14:20:00,14:20,797923
2022-02-09 14:30:00,14:30,503997
2022-02-09 14:40:00,14:40,452003
2022-02-09 14:50:00,14:50,860813
2022-02-09 15:00:00,15:00,893639
2022-02-09 15:10:00,15:10,1596012
2022-02-09 15:20:00,15:20,1359162
2022-02-09 15:30:00,15:30,1222778
2022-02-09 15:40:00,15:40,1823975
2022-02-09 15:50:00,15:50,2033701
2022-02-09 16:00:00,16:00,3627712
2022-02-10 09:40:00,09:40,6946556
2022-02-10 09:50:00,09:50,4649753
2022-02-10 10:00:00,10:00,4324016
2022-02-10 10:10:00,10:10,3932908
2022-02-10 10:20:00,10:20,3121132
2022-02-10 10:30:00,10:30,2565424
2022-02-10 10:40:00,10:40,2292394
2022-02-10 10:50:00,10:50,2431288
2022-02-10 11:00:00,11:00,3563350
2022-02-10 11:10:00,11:10,2829695
2022-02-10 11:20:00,11:20,2216278
2022-02-10 11:30:00,11:30,2033844
2022-02-10 11:40:00,11:40,2248055
2022-02-10 11:50:00,11:50,1799417
2022-02-10 12:00:00,12:00,1775614
2022-02-10 12:10:00,12:10,1138027
2022-02-10 12:20:00,12:20,1058901
2022-02-10 12:30:00,12:30,840313
2022-02-10 12:40:00,12:40,1097423
2022-02-10 12:50:00,12:50,4216105
2022-02-10 13:00:00,13:00,3811934
2022-02-10 13:10:00,13:10,3492040
2022-02-10 13:20:00,13:20,2808503
2022-02-10 13:30:00,13:30,2259426
2022-02-10 13:40:00,13:40,3023553
2022-02-10 13:50:00,13:50,2348781
2022-02-10 14:00:00,14:00,1283691
2022-02-10 14:10:00,14:10,1800506
2022-02-10 14:20:00,14:20,1644888
2022-02-10 14:30:00,14:30,1849184
2022-02-10 14:40:00,14:40,1365228
2022-02-10 14:50:00,14:50,1273549
2022-02-10 15:00:00,15:00,1573025
2022-02-10 15:10:00,15:10,2285989
2022-02-10 15:20:00,15:20,1670144
2022-02-10 15:30:00,15:30,1663285
2022-02-10 15:40:00,15:40,2842472
2022-02-10 15:50:00,15:50,3128705
2022-02-10 16:00:00,16:00,6375401
2022-02-11 09:40:00,09:40,4226381
2022-02-11 09:50:00,09:50,3361491
2022-02-11 10:00:00,10:00,2525134
2022-02-11 10:10:00,10:10,2634044
2022-02-11 10:20:00,10:20,2872361
2022-02-11 10:30:00,10:30,2301467
2022-02-11 10:40:00,10:40,2186585
2022-02-11 10:50:00,10:50,1406343
2022-02-11 11:00:00,11:00,1409106
2022-02-11 11:10:00,11:10,1834629
2022-02-11 11:20:00,11:20,2162208
2022-02-11 11:30:00,11:30,1414762
2022-02-11 11:40:00,11:40,2115848
2022-02-11 11:50:00,11:50,1737707
2022-02-11 12:00:00,12:00,2151756
2022-02-11 12:10:00,12:10,2049642
2022-02-11 12:20:00,12:20,1179832
2022-02-11 12:30:00,12:30,859339
2022-02-11 12:40:00,12:40,794244
2022-02-11 12:50:00,12:50,841692
2022-02-11 13:00:00,13:00,1410863
2022-02-11 13:10:00,13:10,1395675
2022-02-11 13:20:00,13:20,1469177
2022-02-11 13:30:00,13:30,1190627
2022-02-11 13:40:00,13:40,4060532
2022-02-11 13:50:00,13:50,4914422
2022-02-11 14:00:00,14:00,3228415
2022-02-11 14:10:00,14:10,4329069
2022-02-11 14:20:00,14:20,3791165
2022-02-11 14:30:00,14:30,2479111
2022-02-11 14:40:00,14:40,2539152
2022-02-11 14:50:00,14:50,2481484
2022-02-11 15:00:00,15:00,2359199
2022-02-11 15:10:00,15:10,4030599
2022-02-11 15:20:00,15:20,1635786
2022-02-11 15:30:00,15:30,1864794
2022-02-11 15:40:00,15:40,1715655
2022-02-11 15:50:00,15:50,3349814
2022-02-11 16:00:00,16:00,5825783
2022-02-14 09:40:00,09:40,5303747
2022-02-14 09:50:00,09:50,2942131
2022-02-14 10:00:00,10:00,2138568
2022-02-14 10:10:00,10:10,2496334
2022-02-14 10:20:00,10:20,2352608
2022-02-14 10:30:00,10:30,2219002
2022-02-14 10:40:00,10:40,2306030
2022-02-14 10:50:00,10:50,2017827
2022-02-14 11:00:00,11:00,1818539
2022-02-14 11:10:00,11:10,1573920
2022-02-14 11:20:00,11:20,1547240
2022-02-14 11:30:00,11:30,1714140
2022-02-14 11:40:00,11:40,2294679
2022-02-14 11:50:00,11:50,1201245
2022-02-14 12:00:00,12:00,1111711
2022-02-14 12:10:00,12:10,1108478
2022-02-14 12:20:00,12:20,939085
2022-02-14 12:30:00,12:30,723204
2022-02-14 12:40:00,12:40,1120318
2022-02-14 12:50:00,12:50,727708
2022-02-14 13:00:00,13:00,724418
2022-02-14 13:10:00,13:10,1067547
2022-02-14 13:20:00,13:20,685611
2022-02-14 13:30:00,13:30,1003483
2022-02-14 13:40:00,13:40,1277453
2022-02-14 13:50:00,13:50,933555
2022-02-14 14:00:00,14:00,3165029
2022-02-14 14:10:00,14:10,2716167
2022-02-14 14:20:00,14:20,1519128
2022-02-14 14:30:00,14:30,2489723
2022-02-14 14:40:00,14:40,3749816
2022-02-14 14:50:00,14:50,2020319
2022-02-14 15:00:00,15:00,1661031
2022-02-14 15:10:00,15:10,1460588
2022-02-14 15:20:00,15:20,1782160
2022-02-14 15:30:00,15:30,1735093
2022-02-14 15:40:00,15:40,2074079
2022-02-14 15:50:00,15:50,2486612
2022-02-14 16:00:00,16:00,3863179
2022-02-15 09:40:00,09:40,3228706
2022-02-15 09:50:00,09:50,2371392
2022-02-15 10:00:00,10:00,2026448
2022-02-15 10:10:00,10:10,1501330
2022-02-15 10:20:00,10:20,1427280
2022-02-15 10:30:00,10:30,1538769
2022-02-15 10:40:00,10:40,1177421
2022-02-15 10:50:00,10:50,1491565
2022-02-15 11:00:00,11:00,1248577
2022-02-15 11:10:00,11:10,1171858
2022-02-15 11:20:00,11:20,883456
2022-02-15 11:30:00,11:30,1430848
2022-02-15 11:40:00,11:40,1125580
2022-02-15 11:50:00,11:50,1022907
2022-02-15 12:00:00,12:00,769307
2022-02-15 12:10:00,12:10,915943
2022-02-15 12:20:00,12:20,1086911
2022-02-15 12:30:00,12:30,1209841
2022-02-15 12:40:00,12:40,836046
2022-02-15 12:50:00,12:50,1078915
2022-02-15 13:00:00,13:00,1052062
2022-02-15 13:10:00,13:10,905560
2022-02-15 13:20:00,13:20,620553
2022-02-15 13:30:00,13:30,1567355
2022-02-15 13:40:00,13:40,617794
2022-02-15 13:50:00,13:50,542921
2022-02-15 14:00:00,14:00,490744
2022-02-15 14:10:00,14:10,1027507
2022-02-15 14:20:00,14:20,698698
2022-02-15 14:30:00,14:30,487387
2022-02-15 14:40:00,14:40,671122
2022-02-15 14:50:00,14:50,1205896
2022-02-15 15:00:00,15:00,722290
2022-02-15 15:10:00,15:10,1066542
2022-02-15 15:20:00,15:20,637817
2022-02-15 15:30:00,15:30,693794
2022-02-15 15:40:00,15:40,2597704
2022-02-15 15:50:00,15:50,2483419
2022-02-15 16:00:00,16:00,4892093
2022-02-16 09:40:00,09:40,3187350
2022-02-16 09:50:00,09:50,2295749
2022-02-16 10:00:00,10:00,2644761
2022-02-16 10:10:00,10:10,2628937
2022-02-16 10:20:00,10:20,1741572
2022-02-16 10:30:00,10:30,1295464
2022-02-16 10:40:00,10:40,1286685
2022-02-16 10:50:00,10:50,1324327
2022-02-16 11:00:00,11:00,1662550
2022-02-16 11:10:00,11:10,1125397
2022-02-16 11:20:00,11:20,888651
2022-02-16 11:30:00,11:30,996605
2022-02-16 11:40:00,11:40,540726
2022-02-16 11:50:00,11:50,624271
2022-02-16 12:00:00,12:00,683931
2022-02-16 12:10:00,12:10,807797
2022-02-16 12:20:00,12:20,663211
2022-02-16 12:30:00,12:30,719925
2022-02-16 12:40:00,12:40,1375051
2022-02-16 12:50:00,12:50,785831
2022-02-16 13:00:00,13:00,677211
2022-02-16 13:10:00,13:10,649774
2022-02-16 13:20:00,13:20,878740
2022-02-16 13:30:00,13:30,683544
2022-02-16 13:40:00,13:40,458629
2022-02-16 13:50:00,13:50,590563
2022-02-16 14:00:00,14:00,804235
2022-02-16 14:10:00,14:10,4259153
2022-02-16 14:20:00,14:20,1847679
2022-02-16 14:30:00,14:30,2075488
2022-02-16 14:40:00,14:40,2071891
2022-02-16 14:50:00,14:50,1326321
2022-02-16 15:00:00,15:00,1149253
2022-02-16 15:10:00,15:10,1940079
2022-02-16 15:20:00,15:20,1453148
2022-02-16 15:30:00,15:30,889451
2022-02-16 15:40:00,15:40,1459816
2022-02-16 15:50:00,15:50,1463337
2022-02-16 16:00:00,16:00,2705938
2022-02-17 09:40:00,09:40,3583348
2022-02-17 09:50:00,09:50,2932204
2022-02-17 10:00:00,10:00,2555211
2022-02-17 10:10:00,10:10,1898364
2022-02-17 10:20:00,10:20,1374487
2022-02-17 10:30:00,10:30,1644712
2022-02-17 10:40:00,10:40,1679832
2022-02-17 10:50:00,10:50,1995143
2022-02-17 11:00:00,11:00,1345573
2022-02-17 11:10:00,11:10,1038671
2022-02-17 11:20:00,11:20,1316579
2022-02-17 11:30:00,11:30,1018854
2022-02-17 11:40:00,11:40,999933
2022-02-17 11:50:00,11:50,821094
2022-02-17 12:00:00,12:00,1128241
2022-02-17 12:10:00,12:10,1390722
2022-02-17 12:20:00,12:20,835487
2022-02-17 12:30:00,12:30,676824
2022-02-17 12:40:00,12:40,510387
2022-02-17 12:50:00,12:50,419642
2022-02-17 13:00:00,13:00,508799
2022-02-17 13:10:00,13:10,556341
2022-02-17 13:20:00,13:20,1024467
2022-02-17 13:30:00,13:30,907745
2022-02-17 13:40:00,13:40,663289
2022-02-17 13:50:00,13:50,546884
2022-02-17 14:00:00,14:00,625605
2022-02-17 14:10:00,14:10,825290
2022-02-17 14:20:00,14:20,668854
2022-02-17 14:30:00,14:30,1120336
2022-02-17 14:40:00,14:40,890171
2022-02-17 14:50:00,14:50,1125162
2022-02-17 15:00:00,15:00,922322
2022-02-17 15:10:00,15:10,1328546
2022-02-17 15:20:00,15:20,1750987
2022-02-17 15:30:00,15:30,1414971
2022-02-17 15:40:00,15:40,2190080
2022-02-17 15:50:00,15:50,2089871
2022-02-17 16:00:00,16:00,7819427
2022-02-18 09:40:00,09:40,3470744
2022-02-18 09:50:00,09:50,2644384
2022-02-18 10:00:00,10:00,2432083
2022-02-18 10:10:00,10:10,2609495
2022-02-18 10:20:00,10:20,1748198
2022-02-18 10:30:00,10:30,1241770
2022-02-18 10:40:00,10:40,3438652
2022-02-18 10:50:00,10:50,1849165
2022-02-18 11:00:00,11:00,1213500
2022-02-18 11:10:00,11:10,2752787
2022-02-18 11:20:00,11:20,1815977
2022-02-18 11:30:00,11:30,1150458
2022-02-18 11:40:00,11:40,1394745
2022-02-18 11:50:00,11:50,853147
2022-02-18 12:00:00,12:00,1603414
2022-02-18 12:10:00,12:10,1022660
2022-02-18 12:20:00,12:20,1294317
2022-02-18 12:30:00,12:30,1025177
2022-02-18 12:40:00,12:40,1894312
2022-02-18 12:50:00,12:50,1122951
2022-02-18 13:00:00,13:00,1268398
2022-02-18 13:10:00,13:10,1216258
2022-02-18 13:20:00,13:20,1295606
2022-02-18 13:30:00,13:30,1054772
2022-02-18 13:40:00,13:40,1119746
2022-02-18 13:50:00,13:50,1388377
2022-02-18 14:00:00,14:00,982649
2022-02-18 14:10:00,14:10,1027434
2022-02-18 14:20:00,14:20,1468632
2022-02-18 14:30:00,14:30,2335727
2022-02-18 14:40:00,14:40,2415826
2022-02-18 14:50:00,14:50,1686976
2022-02-18 15:00:00,15:00,2090235
2022-02-18 15:10:00,15:10,2162701
2022-02-18 15:20:00,15:20,1928055
2022-02-18 15:30:00,15:30,1885848
2022-02-18 15:40:00,15:40,2349991
2022-02-18 15:50:00,15:50,2790633
2022-02-18 16:00:00,16:00,4177093
2022-02-22 09:40:00,09:40,3477845
2022-02-22 09:50:00,09:50,3506930
2022-02-22 10:00:00,10:00,2903618
2022-02-22 10:10:00,10:10,2641894
2022-02-22 10:20:00,10:20,1677214
2022-02-22 10:30:00,10:30,1814458
2022-02-22 10:40:00,10:40,1650438
2022-02-22 10:50:00,10:50,1327953
2022-02-22 11:00:00,11:00,2253640
2022-02-22 11:10:00,11:10,1895604
2022-02-22 11:20:00,11:20,1397325
2022-02-22 11:30:00,11:30,2026008
2022-02-22 11:40:00,11:40,1442718
2022-02-22 11:50:00,11:50,1487854
2022-02-22 12:00:00,12:00,2018266
2022-02-22 12:10:00,12:10,1160850
2022-02-22 12:20:00,12:20,997029
2022-02-22 12:30:00,12:30,790180
2022-02-22 12:40:00,12:40,1234373
2022-02-22 12:50:00,12:50,1045584
2022-02-22 13:00:00,13:00,985380
2022-02-22 13:10:00,13:10,1165256
2022-02-22 13:20:00,13:20,1414870
2022-02-22 13:30:00,13:30,824382
2022-02-22 13:40:00,13:40,622316
2022-02-22 13:50:00,13:50,1259953
2022-02-22 14:00:00,14:00,1112901
2022-02-22 14:10:00,14:10,1594298
2022-02-22 14:20:00,14:20,1765890
2022-02-22 14:30:00,14:30,3335725
2022-02-22 14:40:00,14:40,2681276
2022-02-22 14:50:00,14:50,2191322
2022-02-22 15:00:00,15:00,2766668
2022-02-22 15:10:00,15:10,3250019
2022-02-22 15:20:00,15:20,2392875
2022-02-22 15:30:00,15:30,2169785
2022-02-22 15:40:00,15:40,2316866
2022-02-22 15:50:00,15:50,2323958
2022-02-22 16:00:00,16:00,8103778
2022-02-23 09:40:00,09:40,3792126
2022-02-23 09:50:00,09:50,2959655
2022-02-23 10:00:00,10:00,2379687
2022-02-23 10:10:00,10:10,2467071
2022-02-23 10:20:00,10:20,2029036
2022-02-23 10:30:00,10:30,2069079
2022-02-23 10:40:00,10:40,2024342
2022-02-23 10:50:00,10:50,1698288
2022-02-23 11:00:00,11:00,1619474
2022-02-23 11:10:00,11:10,1828354
2022-02-23 11:20:00,11:20,1672749
2022-02-23 11:30:00,11:30,1119263
2022-02-23 11:40:00,11:40,1701122
2022-02-23 11:50:00,11:50,1236880
2022-02-23 12:00:00,12:00,1973085
2022-02-23 12:10:00,12:10,1022984
2022-02-23 12:20:00,12:20,1344524
2022-02-23 12:30:00,12:30,1189290
2022-02-23 12:40:00,12:40,1770560
2022-02-23 12:50:00,12:50,804074
2022-02-23 13:00:00,13:00,1419239
2022-02-23 13:10:00,13:10,1042650
2022-02-23 13:20:00,13:20,2130190
2022-02-23 13:30:00,13:30,1317482
2022-02-23 13:40:00,13:40,1730626
2022-02-23 13:50:00,13:50,1449369
2022-02-23 14:00:00,14:00,1114892
2022-02-23 14:10:00,14:10,1120115
2022-02-23 14:20:00,14:20,1254194
2022-02-23 14:30:00,14:30,2233944
2022-02-23 14:40:00,14:40,1864364
2022-02-23 14:50:00,14:50,2471442
2022-02-23 15:00:00,15:00,1526125
2022-02-23 15:10:00,15:10,1968893
2022-02-23 15:20:00,15:20,2977262
2022-02-23 15:30:00,15:30,2157913
2022-02-23 15:40:00,15:40,2457153
2022-02-23 15:50:00,15:50,3035739
2022-02-23 16:00:00,16:00,8972108
2022-02-24 09:40:00,09:40,9108985
2022-02-24 09:50:00,09:50,5363055
2022-02-24 10:00:00,10:00,4877063
2022-02-24 10:10:00,10:10,4943619
2022-02-24 10:20:00,10:20,4719065
2022-02-24 10:30:00,10:30,4142741
2022-02-24 10:40:00,10:40,3351433
2022-02-24 10:50:00,10:50,3196584
2022-02-24 11:00:00,11:00,2954534
2022-02-24 11:10:00,11:10,2685036
2022-02-24 11:20:00,11:20,2908084
2022-02-24 11:30:00,11:30,2403383
2022-02-24 11:40:00,11:40,1862497
2022-02-24 11:50:00,11:50,2029373
2022-02-24 12:00:00,12:00,2247903
2022-02-24 12:10:00,12:10,1813238
2022-02-24 12:20:00,12:20,2302539
2022-02-24 12:30:00,12:30,1887190
2022-02-24 12:40:00,12:40,1697663
2022-02-24 12:50:00,12:50,2461880
2022-02-24 13:00:00,13:00,1245884
2022-02-24 13:10:00,13:10,1821471
2022-02-24 13:20:00,13:20,1591244
2022-02-24 13:30:00,13:30,1702234
2022-02-24 13:40:00,13:40,1707343
2022-02-24 13:50:00,13:50,2852500
2022-02-24 14:00:00,14:00,3078342
2022-02-24 14:10:00,14:10,2879417
2022-02-24 14:20:00,14:20,2324572
2022-02-24 14:30:00,14:30,2373710
2022-02-24 14:40:00,14:40,2967953
2022-02-24 14:50:00,14:50,2795056
2022-02-24 15:00:00,15:00,2335230
2022-02-24 15:10:00,15:10,2349943
2022-02-24 15:20:00,15:20,2871631
2022-02-24 15:30:00,15:30,2065561
2022-02-24 15:40:00,15:40,3324149
2022-02-24 15:50:00,15:50,3373444
2022-02-24 16:00:00,16:00,8271614
2022-02-25 09:40:00,09:40,5286203
2022-02-25 09:50:00,09:50,3928629
2022-02-25 10:00:00,10:00,2861293
2022-02-25 10:10:00,10:10,2809190
2022-02-25 10:20:00,10:20,2153241
2022-02-25 10:30:00,10:30,2498086
2022-02-25 10:40:00,10:40,2147716
2022-02-25 10:50:00,10:50,1705704
2022-02-25 11:00:00,11:00,2011096
2022-02-25 11:10:00,11:10,1954404
2022-02-25 11:20:00,11:20,2107536
2022-02-25 11:30:00,11:30,1979462
2022-02-25 11:40:00,11:40,1881540
2022-02-25 11:50:00,11:50,920056
2022-02-25 12:00:00,12:00,1659250
2022-02-25 12:10:00,12:10,1535437
2022-02-25 12:20:00,12:20,1373820
2022-02-25 12:30:00,12:30,763990
2022-02-25 12:40:00,12:40,1054084
2022-02-25 12:50:00,12:50,926610
2022-02-25 13:00:00,13:00,1830120
2022-02-25 13:10:00,13:10,1218526
2022-02-25 13:20:00,13:20,1542592
2022-02-25 13:30:00,13:30,1622451
2022-02-25 13:40:00,13:40,1586522
2022-02-25 13:50:00,13:50,914070
2022-02-25 14:00:00,14:00,1685919
2022-02-25 14:10:00,14:10,1266232
2022-02-25 14:20:00,14:20,1131999
2022-02-25 14:30:00,14:30,1149555
2022-02-25 14:40:00,14:40,1692958
2022-02-25 14:50:00,14:50,923350
2022-02-25 15:00:00,15:00,1539870
2022-02-25 15:10:00,15:10,1109079
2022-02-25 15:20:00,15:20,1371418
2022-02-25 15:30:00,15:30,1459647
2022-02-25 15:40:00,15:40,1592948
2022-02-25 15:50:00,15:50,2618026
2022-02-25 16:00:00,16:00,4469644
2022-02-28 09:40:00,09:40,4905975
2022-02-28 09:50:00,09:50,3348080
2022-02-28 10:00:00,10:00,2940303
2022-02-28 10:10:00,10:10,2097474
2022-02-28 10:20:00,10:20,1896299
2022-02-28 10:30:00,10:30,1422634
2022-02-28 10:40:00,10:40,2306698
2022-02-28 10:50:00,10:50,2315616
2022-02-28 11:00:00,11:00,1539066
2022-02-28 11:10:00,11:10,1308405
2022-02-28 11:20:00,11:20,1686164
2022-02-28 11:30:00,11:30,1719274
2022-02-28 11:40:00,11:40,1495797
2022-02-28 11:50:00,11:50,1192313
2022-02-28 12:00:00,12:00,1270266
2022-02-28 12:10:00,12:10,1393470
2022-02-28 12:20:00,12:20,1515126
2022-02-28 12:30:00,12:30,1130014
2022-02-28 12:40:00,12:40,1402629
2022-02-28 12:50:00,12:50,1525001
2022-02-28 13:00:00,13:00,1252313
2022-02-28 13:10:00,13:10,1389137
2022-02-28 13:20:00,13:20,1392059
2022-02-28 13:30:00,13:30,1272405
2022-02-28 13:40:00,13:40,1043762
2022-02-28 13:50:00,13:50,1186488
2022-02-28 14:00:00,14:00,1249926
2022-02-28 14:10:00,14:10,2122541
2022-02-28 14:20:00,14:20,1807765
2022-02-28 14:30:00,14:30,1673975
2022-02-28 14:40:00,14:40,1195228
2022-02-28 14:50:00,14:50,1326257
2022-02-28 15:00:00,15:00,1010316
2022-02-28 15:10:00,15:10,1411590
2022-02-28 15:20:00,15:20,1204175
2022-02-28 15:30:00,15:30,2026033
2022-02-28 15:40:00,15:40,1826710
2022-02-28 15:50:00,15:50,2531574
2022-02-28 16:00:00,16:00,6806607
2022-03-01 09:40:00,09:40,3143135
2022-03-01 09:50:00,09:50,2365805
2022-03-01 10:00:00,10:00,2508219
2022-03-01 10:10:00,10:10,2662359
2022-03-01 10:20:00,10:20,2200412
2022-03-01 10:30:00,10:30,2332463
2022-03-01 10:40:00,10:40,1770055
2022-03-01 10:50:00,10:50,2049310
2022-03-01 11:00:00,11:00,1787167
2022-03-01 11:10:00,11:10,1406519
2022-03-01 11:20:00,11:20,1331371
2022-03-01 11:30:00,11:30,1089856
2022-03-01 11:40:00,11:40,2191794
2022-03-01 11:50:00,11:50,1546945
2022-03-01 12:00:00,12:00,1335675
2022-03-01 12:10:00,12:10,1379328
2022-03-01 12:20:00,12:20,1677915
2022-03-01 12:30:00,12:30,826864
2022-03-01 12:40:00,12:40,992115
2022-03-01 12:50:00,12:50,932547
2022-03-01 13:00:00,13:00,972595
2022-03-01 13:10:00,13:10,1122203
2022-03-01 13:20:00,13:20,895540
2022-03-01 13:30:00,13:30,1585193
2022-03-01 13:40:00,13:40,1195891
2022-03-01 13:50:00,13:50,1533907
2022-03-01 14:00:00,14:00,927866
2022-03-01 14:10:00,14:10,1143166
2022-03-01 14:20:00,14:20,1425350
2022-03-01 14:30:00,14:30,1378995
2022-03-01 14:40:00,14:40,1203987
2022-03-01 14:50:00,14:50,1103616
2022-03-01 15:00:00,15:00,967987
2022-03-01 15:10:00,15:10,2231656
2022-03-01 15:20:00,15:20,1193977
2022-03-01 15:30:00,15:30,1033524
2022-03-01 15:40:00,15:40,1417645
2022-03-01 15:50:00,15:50,1955559
2022-03-01 16:00:00,16:00,4899193
2022-03-02 09:40:00,09:40,3539771
2022-03-02 09:50:00,09:50,3563410
2022-03-02 10:00:00,10:00,2517508
2022-03-02 10:10:00,10:10,2922066
2022-03-02 10:20:00,10:20,1869343
2022-03-02 10:30:00,10:30,3510712
2022-03-02 10:40:00,10:40,4263983
2022-03-02 10:50:00,10:50,2448452
2022-03-02 11:00:00,11:00,1943696
2022-03-02 11:10:00,11:10,3500282
2022-03-02 11:20:00,11:20,1847771
2022-03-02 11:30:00,11:30,1513649
2022-03-02 11:40:00,11:40,2392448
2022-03-02 11:50:00,11:50,1391415
2022-03-02 12:00:00,12:00,1001785
2022-03-02 12:10:00,12:10,1558163
2022-03-02 12:20:00,12:20,1081042
2022-03-02 12:30:00,12:30,949943
2022-03-02 12:40:00,12:40,728753
2022-03-02 12:50:00,12:50,622591
2022-03-02 13:00:00,13:00,636448
2022-03-02 13:10:00,13:10,929286
2022-03-02 13:20:00,13:20,780848
2022-03-02 13:30:00,13:30,652250
2022-03-02 13:40:00,13:40,641976
2022-03-02 13:50:00,13:50,954163
2022-03-02 14:00:00,14:00,585003
2022-03-02 14:10:00,14:10,836856
2022-03-02 14:20:00,14:20,697916
2022-03-02 14:30:00,14:30,1059314
2022-03-02 14:40:00,14:40,784943
2022-03-02 14:50:00,14:50,674407
2022-03-02 15:00:00,15:00,932574
2022-03-02 15:10:00,15:10,1036634
2022-03-02 15:20:00,15:20,987786
2022-03-02 15:30:00,15:30,1109585
2022-03-02 15:40:00,15:40,1239153
2022-03-02 15:50:00,15:50,1346063
2022-03-02 16:00:00,16:00,5099387
2022-03-03 09:40:00,09:40,3583313
2022-03-03 09:50:00,09:50,3125427
2022-03-03 10:00:00,10:00,1830119
2022-03-03 10:10:00,10:10,2035131
2022-03-03 10:20:00,10:20,1904964
2022-03-03 10:30:00,10:30,2101174
2022-03-03 10:40:00,10:40,1696364
2022-03-03 10:50:00,10:50,1723256
2022-03-03 11:00:00,11:00,1716318
2022-03-03 11:10:00,11:10,1704229
2022-03-03 11:20:00,11:20,1554151
2022-03-03 11:30:00,11:30,1484653
2022-03-03 11:40:00,11:40,1101479
2022-03-03 11:50:00,11:50,1460860
2022-03-03 12:00:00,12:00,1833304
2022-03-03 12:10:00,12:10,920003
2022-03-03 12:20:00,12:20,913899
2022-03-03 12:30:00,12:30,1489351
2022-03-03 12:40:00,12:40,4285079
2022-03-03 12:50:00,12:50,1655024
2022-03-03 13:00:00,13:00,833828
2022-03-03 13:10:00,13:10,1057979
2022-03-03 13:20:00,13:20,1135054
2022-03-03 13:30:00,13:30,746418
2022-03-03 13:40:00,13:40,1175495
2022-03-03 13:50:00,13:50,950526
2022-03-03 14:00:00,14:00,749845
2022-03-03 14:10:00,14:10,994440
2022-03-03 14:20:00,14:20,1382635
2022-03-03 14:30:00,14:30,629913
2022-03-03 14:40:00,14:40,672338
2022-03-03 14:50:00,14:50,986186
2022-03-03 15:00:00,15:00,1283574
2022-03-03 15:10:00,15:10,1500156
2022-03-03 15:20:00,15:20,1488721
2022-03-03 15:30:00,15:30,1415940
2022-03-03 15:40:00,15:40,2220776
2022-03-03 15:50:00,15:50,2462617
2022-03-03 16:00:00,16:00,5596744
2022-03-04 09:40:00,09:40,3605240
2022-03-04 09:50:00,09:50,2989085
2022-03-04 10:00:00,10:00,2814884
2022-03-04 10:10:00,10:10,2352036
2022-03-04 10:20:00,10:20,2642348
2022-03-04 10:30:00,10:30,2215948
2022-03-04 10:40:00,10:40,2583345
2022-03-04 10:50:00,10:50,2111299
2022-03-04 11:00:00,11:00,2060627
2022-03-04 11:10:00,11:10,2467259
2022-03-04 11:20:00,11:20,2082858
2022-03-04 11:30:00,11:30,1572676
2022-03-04 11:40:00,11:40,1500215
2022-03-04 11:50:00,11:50,1409992
2022-03-04 12:00:00,12:00,1042942
2022-03-04 12:10:00,12:10,933823
2022-03-04 12:20:00,12:20,2204473
2022-03-04 12:30:00,12:30,1599777
2022-03-04 12:40:00,12:40,1321127
2022-03-04 12:50:00,12:50,1358654
2022-03-04 13:00:00,13:00,984293
2022-03-04 13:10:00,13:10,1784972
2022-03-04 13:20:00,13:20,1257730
2022-03-04 13:30:00,13:30,1068388
2022-03-04 13:40:00,13:40,936146
2022-03-04 13:50:00,13:50,1436883
2022-03-04 14:00:00,14:00,964148
2022-03-04 14:10:00,14:10,1517898
2022-03-04 14:20:00,14:20,1289359
2022-03-04 14:30:00,14:30,2081401
2022-03-04 14:40:00,14:40,1068666
2022-03-04 14:50:00,14:50,939050
2022-03-04 15:00:00,15:00,1955966
2022-03-04 15:10:00,15:10,1592090
2022-03-04 15:20:00,15:20,1323176
2022-03-04 15:30:00,15:30,1674596
2022-03-04 15:40:00,15:40,1403329
2022-03-04 15:50:00,15:50,2126278
2022-03-04 16:00:00,16:00,5080639
2022-03-07 09:40:00,09:40,4401978
2022-03-07 09:50:00,09:50,3407417
2022-03-07 10:00:00,10:00,3069917
2022-03-07 10:10:00,10:10,2406653
2022-03-07 10:20:00,10:20,2549836
2022-03-07 10:30:00,10:30,2674811
2022-03-07 10:40:00,10:40,2447997
2022-03-07 10:50:00,10:50,2257317
2022-03-07 11:00:00,11:00,2500566
2022-03-07 11:10:00,11:10,2220044
2022-03-07 11:20:00,11:20,1901749
2022-03-07 11:30:00,11:30,1173823
2022-03-07 11:40:00,11:40,1457551
