Time,hhmm,VOLUME
2022-01-19 13:00:00,13:00,7613
2022-01-19 13:10:00,13:10,9244
2022-01-19 13:20:00,13:20,5896
2022-01-19 13:30:00,13:30,6587
2022-01-19 13:40:00,13:40,8915
2022-01-19 13:50:00,13:50,6929
2022-01-19 14:00:00,14:00,9288
2022-01-19 14:10:00,14:10,13821
2022-01-19 14:20:00,14:20,7916
2022-01-19 14:30:00,14:30,8686
2022-01-19 14:40:00,14:40,9336
2022-01-19 14:50:00,14:50,10197
2022-01-19 15:00:00,15:00,8616
2022-01-19 15:10:00,15:10,9843
2022-01-19 15:20:00,15:20,9386
2022-01-19 15:30:00,15:30,9941
2022-01-19 15:40:00,15:40,11804
2022-01-19 15:50:00,15:50,12400
2022-01-19 16:00:00,16:00,29940
2022-01-20 09:40:00,09:40,28266
2022-01-20 09:50:00,09:50,24951
2022-01-20 10:00:00,10:00,21845
2022-01-20 10:10:00,10:10,19627
2022-01-20 10:20:00,10:20,18058
2022-01-20 10:30:00,10:30,14755
2022-01-20 10:40:00,10:40,16942
2022-01-20 10:50:00,10:50,10517
2022-01-20 11:00:00,11:00,11153
2022-01-20 11:10:00,11:10,11272
2022-01-20 11:20:00,11:20,10503
2022-01-20 11:30:00,11:30,9693
2022-01-20 11:40:00,11:40,9195
2022-01-20 11:50:00,11:50,13242
2022-01-20 12:00:00,12:00,10317
2022-01-20 12:10:00,12:10,7164
2022-01-20 12:20:00,12:20,6404
2022-01-20 12:30:00,12:30,8060
2022-01-20 12:40:00,12:40,7069
2022-01-20 12:50:00,12:50,4504
2022-01-20 13:00:00,13:00,9195
2022-01-20 13:10:00,13:10,14294
2022-01-20 13:20:00,13:20,11704
2022-01-20 13:30:00,13:30,7599
2022-01-20 13:40:00,13:40,11308
2022-01-20 13:50:00,13:50,9739
2022-01-20 14:00:00,14:00,8592
2022-01-20 14:10:00,14:10,10839
2022-01-20 14:20:00,14:20,17494
2022-01-20 14:30:00,14:30,10012
2022-01-20 14:40:00,14:40,13257
2022-01-20 14:50:00,14:50,13774
2022-01-20 15:00:00,15:00,11243
2022-01-20 15:10:00,15:10,19523
2022-01-20 15:20:00,15:20,16827
2022-01-20 15:30:00,15:30,24627
2022-01-20 15:40:00,15:40,24620
2022-01-20 15:50:00,15:50,21113
2022-01-20 16:00:00,16:00,41483
2022-01-21 09:40:00,09:40,46003
2022-01-21 09:50:00,09:50,35577
2022-01-21 10:00:00,10:00,27037
2022-01-21 10:10:00,10:10,30047
2022-01-21 10:20:00,10:20,27973
2022-01-21 10:30:00,10:30,32457
2022-01-21 10:40:00,10:40,32370
2022-01-21 10:50:00,10:50,25279
2022-01-21 11:00:00,11:00,31055
2022-01-21 11:10:00,11:10,21541
2022-01-21 11:20:00,11:20,17944
2022-01-21 11:30:00,11:30,18768
2022-01-21 11:40:00,11:40,19211
2022-01-21 11:50:00,11:50,18443
2022-01-21 12:00:00,12:00,15353
2022-01-21 12:10:00,12:10,15239
2022-01-21 12:20:00,12:20,17120
2022-01-21 12:30:00,12:30,13753
2022-01-21 12:40:00,12:40,14768
2022-01-21 12:50:00,12:50,12958
2022-01-21 13:00:00,13:00,11487
2022-01-21 13:10:00,13:10,9978
2022-01-21 13:20:00,13:20,12604
2022-01-21 13:30:00,13:30,14376
2022-01-21 13:40:00,13:40,12491
2022-01-21 13:50:00,13:50,11309
2022-01-21 14:00:00,14:00,11646
2022-01-21 14:10:00,14:10,11303
2022-01-21 14:20:00,14:20,6990
2022-01-21 14:30:00,14:30,11914
2022-01-21 14:40:00,14:40,13168
2022-01-21 14:50:00,14:50,9931
2022-01-21 15:00:00,15:00,13493
2022-01-21 15:10:00,15:10,18477
2022-01-21 15:20:00,15:20,19082
2022-01-21 15:30:00,15:30,17080
2022-01-21 15:40:00,15:40,18108
2022-01-21 15:50:00,15:50,24734
2022-01-21 16:00:00,16:00,39182
2022-01-24 09:40:00,09:40,58654
2022-01-24 09:50:00,09:50,43563
2022-01-24 10:00:00,10:00,44174
2022-01-24 10:10:00,10:10,35345
2022-01-24 10:20:00,10:20,35019
2022-01-24 10:30:00,10:30,29982
2022-01-24 10:40:00,10:40,25862
2022-01-24 10:50:00,10:50,26734
2022-01-24 11:00:00,11:00,25139
2022-01-24 11:10:00,11:10,20623
2022-01-24 11:20:00,11:20,20918
2022-01-24 11:30:00,11:30,18571
2022-01-24 11:40:00,11:40,21881
2022-01-24 11:50:00,11:50,26384
2022-01-24 12:00:00,12:00,24485
2022-01-24 12:10:00,12:10,19276
2022-01-24 12:20:00,12:20,27367
2022-01-24 12:30:00,12:30,24868
2022-01-24 12:40:00,12:40,17620
2022-01-24 12:50:00,12:50,21605
2022-01-24 13:00:00,13:00,24786
2022-01-24 13:10:00,13:10,21549
2022-01-24 13:20:00,13:20,19720
2022-01-24 13:30:00,13:30,21269
2022-01-24 13:40:00,13:40,17773
2022-01-24 13:50:00,13:50,18073
2022-01-24 14:00:00,14:00,18279
2022-01-24 14:10:00,14:10,23607
2022-01-24 14:20:00,14:20,22808
2022-01-24 14:30:00,14:30,20324
2022-01-24 14:40:00,14:40,19297
2022-01-24 14:50:00,14:50,16468
2022-01-24 15:00:00,15:00,18002
2022-01-24 15:10:00,15:10,17829
2022-01-24 15:20:00,15:20,22669
2022-01-24 15:30:00,15:30,19238
2022-01-24 15:40:00,15:40,25201
2022-01-24 15:50:00,15:50,23363
2022-01-24 16:00:00,16:00,36828
2022-01-25 09:40:00,09:40,43666
2022-01-25 09:50:00,09:50,32951
2022-01-25 10:00:00,10:00,24184
2022-01-25 10:10:00,10:10,28863
2022-01-25 10:20:00,10:20,22085
2022-01-25 10:30:00,10:30,20493
2022-01-25 10:40:00,10:40,19508
2022-01-25 10:50:00,10:50,21274
2022-01-25 11:00:00,11:00,18393
2022-01-25 11:10:00,11:10,16924
2022-01-25 11:20:00,11:20,15429
2022-01-25 11:30:00,11:30,14026
2022-01-25 11:40:00,11:40,16177
2022-01-25 11:50:00,11:50,12352
2022-01-25 12:00:00,12:00,15410
2022-01-25 12:10:00,12:10,13918
2022-01-25 12:20:00,12:20,14352
2022-01-25 12:30:00,12:30,11667
2022-01-25 12:40:00,12:40,10574
2022-01-25 12:50:00,12:50,10107
2022-01-25 13:00:00,13:00,10765
2022-01-25 13:10:00,13:10,10358
2022-01-25 13:20:00,13:20,9204
2022-01-25 13:30:00,13:30,10086
2022-01-25 13:40:00,13:40,10610
2022-01-25 13:50:00,13:50,10330
2022-01-25 14:00:00,14:00,10483
2022-01-25 14:10:00,14:10,10211
2022-01-25 14:20:00,14:20,10660
2022-01-25 14:30:00,14:30,10448
2022-01-25 14:40:00,14:40,10498
2022-01-25 14:50:00,14:50,11870
2022-01-25 15:00:00,15:00,10731
2022-01-25 15:10:00,15:10,15310
2022-01-25 15:20:00,15:20,12658
2022-01-25 15:30:00,15:30,18737
2022-01-25 15:40:00,15:40,19864
2022-01-25 15:50:00,15:50,15279
2022-01-25 16:00:00,16:00,31600
2022-01-26 09:40:00,09:40,31339
2022-01-26 09:50:00,09:50,24461
2022-01-26 10:00:00,10:00,18631
2022-01-26 10:10:00,10:10,20942
2022-01-26 10:20:00,10:20,20556
2022-01-26 10:30:00,10:30,19014
2022-01-26 10:40:00,10:40,17804
2022-01-26 10:50:00,10:50,15596
2022-01-26 11:00:00,11:00,15285
2022-01-26 11:10:00,11:10,12754
2022-01-26 11:20:00,11:20,12056
2022-01-26 11:30:00,11:30,9231
2022-01-26 11:40:00,11:40,9753
2022-01-26 11:50:00,11:50,7830
2022-01-26 12:00:00,12:00,8382
2022-01-26 12:10:00,12:10,6604
2022-01-26 12:20:00,12:20,7725
2022-01-26 12:30:00,12:30,5264
2022-01-26 12:40:00,12:40,7243
2022-01-26 12:50:00,12:50,9384
2022-01-26 13:00:00,13:00,4979
2022-01-26 13:10:00,13:10,10486
2022-01-26 13:20:00,13:20,5564
2022-01-26 13:30:00,13:30,6569
2022-01-26 13:40:00,13:40,5921
2022-01-26 13:50:00,13:50,5258
2022-01-26 14:00:00,14:00,5883
2022-01-26 14:10:00,14:10,32155
2022-01-26 14:20:00,14:20,28267
2022-01-26 14:30:00,14:30,19396
2022-01-26 14:40:00,14:40,29325
2022-01-26 14:50:00,14:50,53348
2022-01-26 15:00:00,15:00,25525
2022-01-26 15:10:00,15:10,28688
2022-01-26 15:20:00,15:20,21686
2022-01-26 15:30:00,15:30,22055
2022-01-26 15:40:00,15:40,17667
2022-01-26 15:50:00,15:50,16414
2022-01-26 16:00:00,16:00,22557
2022-01-27 09:40:00,09:40,33331
2022-01-27 09:50:00,09:50,26363
2022-01-27 10:00:00,10:00,23261
2022-01-27 10:10:00,10:10,22048
2022-01-27 10:20:00,10:20,16706
2022-01-27 10:30:00,10:30,19733
2022-01-27 10:40:00,10:40,21995
2022-01-27 10:50:00,10:50,17742
2022-01-27 11:00:00,11:00,16288
2022-01-27 11:10:00,11:10,15994
2022-01-27 11:20:00,11:20,13134
2022-01-27 11:30:00,11:30,12286
2022-01-27 11:40:00,11:40,11920
2022-01-27 11:50:00,11:50,11492
2022-01-27 12:00:00,12:00,8405
2022-01-27 12:10:00,12:10,10286
2022-01-27 12:20:00,12:20,12679
2022-01-27 12:30:00,12:30,11124
2022-01-27 12:40:00,12:40,13154
2022-01-27 12:50:00,12:50,11100
2022-01-27 13:00:00,13:00,12572
2022-01-27 13:10:00,13:10,11433
2022-01-27 13:20:00,13:20,12012
2022-01-27 13:30:00,13:30,11660
2022-01-27 13:40:00,13:40,12105
2022-01-27 13:50:00,13:50,10070
2022-01-27 14:00:00,14:00,11005
2022-01-27 14:10:00,14:10,12706
2022-01-27 14:20:00,14:20,9104
2022-01-27 14:30:00,14:30,9675
2022-01-27 14:40:00,14:40,11402
2022-01-27 14:50:00,14:50,11064
2022-01-27 15:00:00,15:00,10051
2022-01-27 15:10:00,15:10,10646
2022-01-27 15:20:00,15:20,11512
2022-01-27 15:30:00,15:30,9444
2022-01-27 15:40:00,15:40,9494
2022-01-27 15:50:00,15:50,16013
2022-01-27 16:00:00,16:00,17705
2022-01-28 09:40:00,09:40,35546
2022-01-28 09:50:00,09:50,27553
2022-01-28 10:00:00,10:00,20980
2022-01-28 10:10:00,10:10,18892
2022-01-28 10:20:00,10:20,22477
2022-01-28 10:30:00,10:30,18761
2022-01-28 10:40:00,10:40,16105
2022-01-28 10:50:00,10:50,18867
2022-01-28 11:00:00,11:00,20237
2022-01-28 11:10:00,11:10,17794
2022-01-28 11:20:00,11:20,21131
2022-01-28 11:30:00,11:30,15878
2022-01-28 11:40:00,11:40,18482
2022-01-28 11:50:00,11:50,11888
2022-01-28 12:00:00,12:00,14063
2022-01-28 12:10:00,12:10,12807
2022-01-28 12:20:00,12:20,11807
2022-01-28 12:30:00,12:30,12285
2022-01-28 12:40:00,12:40,10688
2022-01-28 12:50:00,12:50,9669
2022-01-28 13:00:00,13:00,11296
2022-01-28 13:10:00,13:10,9318
2022-01-28 13:20:00,13:20,7529
2022-01-28 13:30:00,13:30,9087
2022-01-28 13:40:00,13:40,10589
2022-01-28 13:50:00,13:50,9087
2022-01-28 14:00:00,14:00,9055
2022-01-28 14:10:00,14:10,14385
2022-01-28 14:20:00,14:20,12147
2022-01-28 14:30:00,14:30,14026
2022-01-28 14:40:00,14:40,12792
2022-01-28 14:50:00,14:50,14937
2022-01-28 15:00:00,15:00,11582
2022-01-28 15:10:00,15:10,10221
2022-01-28 15:20:00,15:20,9819
2022-01-28 15:30:00,15:30,11997
2022-01-28 15:40:00,15:40,14418
2022-01-28 15:50:00,15:50,14225
2022-01-28 16:00:00,16:00,33967
2022-01-31 09:40:00,09:40,32683
2022-01-31 09:50:00,09:50,20481
2022-01-31 10:00:00,10:00,19127
2022-01-31 10:10:00,10:10,20020
2022-01-31 10:20:00,10:20,18033
2022-01-31 10:30:00,10:30,16114
2022-01-31 10:40:00,10:40,13087
2022-01-31 10:50:00,10:50,12457
2022-01-31 11:00:00,11:00,12420
2022-01-31 11:10:00,11:10,11727
2022-01-31 11:20:00,11:20,11464
2022-01-31 11:30:00,11:30,10615
2022-01-31 11:40:00,11:40,10345
2022-01-31 11:50:00,11:50,8774
2022-01-31 12:00:00,12:00,12493
2022-01-31 12:10:00,12:10,7956
2022-01-31 12:20:00,12:20,8734
2022-01-31 12:30:00,12:30,8367
2022-01-31 12:40:00,12:40,6154
2022-01-31 12:50:00,12:50,6663
2022-01-31 13:00:00,13:00,6700
2022-01-31 13:10:00,13:10,7602
2022-01-31 13:20:00,13:20,5274
2022-01-31 13:30:00,13:30,6434
2022-01-31 13:40:00,13:40,6952
2022-01-31 13:50:00,13:50,7716
2022-01-31 14:00:00,14:00,4181
2022-01-31 14:10:00,14:10,8754
2022-01-31 14:20:00,14:20,4924
2022-01-31 14:30:00,14:30,6524
2022-01-31 14:40:00,14:40,5302
2022-01-31 14:50:00,14:50,6758
2022-01-31 15:00:00,15:00,6449
2022-01-31 15:10:00,15:10,8531
2022-01-31 15:20:00,15:20,12801
2022-01-31 15:30:00,15:30,11881
2022-01-31 15:40:00,15:40,16614
2022-01-31 15:50:00,15:50,13484
2022-01-31 16:00:00,16:00,38929
2022-02-01 09:40:00,09:40,34479
2022-02-01 09:50:00,09:50,26492
2022-02-01 10:00:00,10:00,19185
2022-02-01 10:10:00,10:10,26663
2022-02-01 10:20:00,10:20,17412
2022-02-01 10:30:00,10:30,16868
2022-02-01 10:40:00,10:40,16900
2022-02-01 10:50:00,10:50,16416
2022-02-01 11:00:00,11:00,11659
2022-02-01 11:10:00,11:10,13453
2022-02-01 11:20:00,11:20,11121
2022-02-01 11:30:00,11:30,9757
2022-02-01 11:40:00,11:40,10921
2022-02-01 11:50:00,11:50,10976
2022-02-01 12:00:00,12:00,7908
2022-02-01 12:10:00,12:10,6942
2022-02-01 12:20:00,12:20,7017
2022-02-01 12:30:00,12:30,7790
2022-02-01 12:40:00,12:40,9106
2022-02-01 12:50:00,12:50,6208
2022-02-01 13:00:00,13:00,6467
2022-02-01 13:10:00,13:10,6650
2022-02-01 13:20:00,13:20,3302
2022-02-01 13:30:00,13:30,4460
2022-02-01 13:40:00,13:40,7070
2022-02-01 13:50:00,13:50,4715
2022-02-01 14:00:00,14:00,5299
2022-02-01 14:10:00,14:10,5510
2022-02-01 14:20:00,14:20,7563
2022-02-01 14:30:00,14:30,7984
2022-02-01 14:40:00,14:40,6407
2022-02-01 14:50:00,14:50,5596
2022-02-01 15:00:00,15:00,5158
2022-02-01 15:10:00,15:10,11576
2022-02-01 15:20:00,15:20,6490
2022-02-01 15:30:00,15:30,9588
2022-02-01 15:40:00,15:40,11565
2022-02-01 15:50:00,15:50,10835
2022-02-01 16:00:00,16:00,22361
2022-02-02 09:40:00,09:40,32555
2022-02-02 09:50:00,09:50,27423
2022-02-02 10:00:00,10:00,21456
2022-02-02 10:10:00,10:10,21185
2022-02-02 10:20:00,10:20,19150
2022-02-02 10:30:00,10:30,15683
2022-02-02 10:40:00,10:40,17825
2022-02-02 10:50:00,10:50,16797
2022-02-02 11:00:00,11:00,13227
2022-02-02 11:10:00,11:10,17393
2022-02-02 11:20:00,11:20,19578
2022-02-02 11:30:00,11:30,13770
2022-02-02 11:40:00,11:40,11995
2022-02-02 11:50:00,11:50,11691
2022-02-02 12:00:00,12:00,8961
2022-02-02 12:10:00,12:10,9754
2022-02-02 12:20:00,12:20,9725
2022-02-02 12:30:00,12:30,5689
2022-02-02 12:40:00,12:40,6059
2022-02-02 12:50:00,12:50,8352
2022-02-02 13:00:00,13:00,6136
2022-02-02 13:10:00,13:10,8280
2022-02-02 13:20:00,13:20,6984
2022-02-02 13:30:00,13:30,7660
2022-02-02 13:40:00,13:40,5292
2022-02-02 13:50:00,13:50,6505
2022-02-02 14:00:00,14:00,4563
2022-02-02 14:10:00,14:10,5819
2022-02-02 14:20:00,14:20,9039
2022-02-02 14:30:00,14:30,7615
2022-02-02 14:40:00,14:40,9056
2022-02-02 14:50:00,14:50,8581
2022-02-02 15:00:00,15:00,7481
2022-02-02 15:10:00,15:10,9015
2022-02-02 15:20:00,15:20,7569
2022-02-02 15:30:00,15:30,10578
2022-02-02 15:40:00,15:40,8875
2022-02-02 15:50:00,15:50,8630
2022-02-02 16:00:00,16:00,21355
2022-02-03 09:40:00,09:40,41374
2022-02-03 09:50:00,09:50,25566
2022-02-03 10:00:00,10:00,18236
2022-02-03 10:10:00,10:10,22414
2022-02-03 10:20:00,10:20,18687
2022-02-03 10:30:00,10:30,17348
2022-02-03 10:40:00,10:40,16623
2022-02-03 10:50:00,10:50,13306
2022-02-03 11:00:00,11:00,11532
2022-02-03 11:10:00,11:10,11354
2022-02-03 11:20:00,11:20,11664
2022-02-03 11:30:00,11:30,12795
2022-02-03 11:40:00,11:40,10035
2022-02-03 11:50:00,11:50,7964
2022-02-03 12:00:00,12:00,11190
2022-02-03 12:10:00,12:10,14630
2022-02-03 12:20:00,12:20,11384
2022-02-03 12:30:00,12:30,9266
2022-02-03 12:40:00,12:40,8933
2022-02-03 12:50:00,12:50,7687
2022-02-03 13:00:00,13:00,7098
2022-02-03 13:10:00,13:10,6298
2022-02-03 13:20:00,13:20,7102
2022-02-03 13:30:00,13:30,8490
2022-02-03 13:40:00,13:40,8461
2022-02-03 13:50:00,13:50,5434
2022-02-03 14:00:00,14:00,5922
2022-02-03 14:10:00,14:10,7221
2022-02-03 14:20:00,14:20,6601
2022-02-03 14:30:00,14:30,7297
2022-02-03 14:40:00,14:40,13226
2022-02-03 14:50:00,14:50,12944
2022-02-03 15:00:00,15:00,7768
2022-02-03 15:10:00,15:10,10257
2022-02-03 15:20:00,15:20,9988
2022-02-03 15:30:00,15:30,9677
2022-02-03 15:40:00,15:40,15244
2022-02-03 15:50:00,15:50,14071
2022-02-03 16:00:00,16:00,37966
2022-02-04 09:40:00,09:40,32490
2022-02-04 09:50:00,09:50,27970
2022-02-04 10:00:00,10:00,24256
2022-02-04 10:10:00,10:10,22578
2022-02-04 10:20:00,10:20,18506
2022-02-04 10:30:00,10:30,17306
2022-02-04 10:40:00,10:40,17576
2022-02-04 10:50:00,10:50,17306
2022-02-04 11:00:00,11:00,12398
2022-02-04 11:10:00,11:10,11028
2022-02-04 11:20:00,11:20,13164
2022-02-04 11:30:00,11:30,13776
2022-02-04 11:40:00,11:40,13131
2022-02-04 11:50:00,11:50,10330
2022-02-04 12:00:00,12:00,10133
2022-02-04 12:10:00,12:10,9875
2022-02-04 12:20:00,12:20,9580
2022-02-04 12:30:00,12:30,6532
2022-02-04 12:40:00,12:40,10661
2022-02-04 12:50:00,12:50,8907
2022-02-04 13:00:00,13:00,8223
2022-02-04 13:10:00,13:10,12843
2022-02-04 13:20:00,13:20,7781
2022-02-04 13:30:00,13:30,8385
2022-02-04 13:40:00,13:40,7044
2022-02-04 13:50:00,13:50,10951
2022-02-04 14:00:00,14:00,8904
2022-02-04 14:10:00,14:10,7470
2022-02-04 14:20:00,14:20,8947
2022-02-04 14:30:00,14:30,6693
2022-02-04 14:40:00,14:40,10546
2022-02-04 14:50:00,14:50,8629
2022-02-04 15:00:00,15:00,7352
2022-02-04 15:10:00,15:10,11542
2022-02-04 15:20:00,15:20,11041
2022-02-04 15:30:00,15:30,8683
2022-02-04 15:40:00,15:40,9425
2022-02-04 15:50:00,15:50,15972
2022-02-04 16:00:00,16:00,28024
2022-02-07 09:40:00,09:40,30574
2022-02-07 09:50:00,09:50,21710
2022-02-07 10:00:00,10:00,20304
2022-02-07 10:10:00,10:10,15822
2022-02-07 10:20:00,10:20,16904
2022-02-07 10:30:00,10:30,12960
2022-02-07 10:40:00,10:40,11344
2022-02-07 10:50:00,10:50,13411
2022-02-07 11:00:00,11:00,9201
2022-02-07 11:10:00,11:10,12220
2022-02-07 11:20:00,11:20,9896
2022-02-07 11:30:00,11:30,10835
2022-02-07 11:40:00,11:40,13019
2022-02-07 11:50:00,11:50,12915
2022-02-07 12:00:00,12:00,9022
2022-02-07 12:10:00,12:10,8267
2022-02-07 12:20:00,12:20,7164
2022-02-07 12:30:00,12:30,7289
2022-02-07 12:40:00,12:40,9699
2022-02-07 12:50:00,12:50,7029
2022-02-07 13:00:00,13:00,5365
2022-02-07 13:10:00,13:10,7010
2022-02-07 13:20:00,13:20,7770
2022-02-07 13:30:00,13:30,5560
2022-02-07 13:40:00,13:40,5381
2022-02-07 13:50:00,13:50,5179
2022-02-07 14:00:00,14:00,6418
2022-02-07 14:10:00,14:10,5499
2022-02-07 14:20:00,14:20,4580
2022-02-07 14:30:00,14:30,6265
2022-02-07 14:40:00,14:40,7479
2022-02-07 14:50:00,14:50,5772
2022-02-07 15:00:00,15:00,5748
2022-02-07 15:10:00,15:10,8391
2022-02-07 15:20:00,15:20,7710
2022-02-07 15:30:00,15:30,9036
2022-02-07 15:40:00,15:40,12923
2022-02-07 15:50:00,15:50,12995
2022-02-07 16:00:00,16:00,26968
2022-02-08 09:40:00,09:40,31212
2022-02-08 09:50:00,09:50,22144
2022-02-08 10:00:00,10:00,19054
2022-02-08 10:10:00,10:10,22947
2022-02-08 10:20:00,10:20,20155
2022-02-08 10:30:00,10:30,15467
2022-02-08 10:40:00,10:40,16228
2022-02-08 10:50:00,10:50,18319
2022-02-08 11:00:00,11:00,13996
2022-02-08 11:10:00,11:10,15932
2022-02-08 11:20:00,11:20,14881
2022-02-08 11:30:00,11:30,9383
2022-02-08 11:40:00,11:40,11673
2022-02-08 11:50:00,11:50,8289
2022-02-08 12:00:00,12:00,8838
2022-02-08 12:10:00,12:10,9997
2022-02-08 12:20:00,12:20,7573
2022-02-08 12:30:00,12:30,5785
2022-02-08 12:40:00,12:40,11999
2022-02-08 12:50:00,12:50,8153
2022-02-08 13:00:00,13:00,4985
2022-02-08 13:10:00,13:10,7524
2022-02-08 13:20:00,13:20,11126
2022-02-08 13:30:00,13:30,5656
2022-02-08 13:40:00,13:40,8127
2022-02-08 13:50:00,13:50,6991
2022-02-08 14:00:00,14:00,6130
2022-02-08 14:10:00,14:10,6780
2022-02-08 14:20:00,14:20,6201
2022-02-08 14:30:00,14:30,10621
2022-02-08 14:40:00,14:40,11261
2022-02-08 14:50:00,14:50,8804
2022-02-08 15:00:00,15:00,8560
2022-02-08 15:10:00,15:10,10885
2022-02-08 15:20:00,15:20,13589
2022-02-08 15:30:00,15:30,9113
2022-02-08 15:40:00,15:40,10183
2022-02-08 15:50:00,15:50,10197
2022-02-08 16:00:00,16:00,23568
2022-02-09 09:40:00,09:40,30926
2022-02-09 09:50:00,09:50,20568
2022-02-09 10:00:00,10:00,17112
2022-02-09 10:10:00,10:10,15707
2022-02-09 10:20:00,10:20,18873
2022-02-09 10:30:00,10:30,18230
2022-02-09 10:40:00,10:40,13010
2022-02-09 10:50:00,10:50,9367
2022-02-09 11:00:00,11:00,11929
2022-02-09 11:10:00,11:10,12558
2022-02-09 11:20:00,11:20,9475
2022-02-09 11:30:00,11:30,7321
2022-02-09 11:40:00,11:40,9705
2022-02-09 11:50:00,11:50,6735
2022-02-09 12:00:00,12:00,10062
2022-02-09 12:10:00,12:10,8525
2022-02-09 12:20:00,12:20,6975
2022-02-09 12:30:00,12:30,6575
2022-02-09 12:40:00,12:40,10576
2022-02-09 12:50:00,12:50,6542
2022-02-09 13:00:00,13:00,5089
2022-02-09 13:10:00,13:10,6771
2022-02-09 13:20:00,13:20,4507
2022-02-09 13:30:00,13:30,3756
2022-02-09 13:40:00,13:40,3976
2022-02-09 13:50:00,13:50,5167
2022-02-09 14:00:00,14:00,3567
2022-02-09 14:10:00,14:10,8232
2022-02-09 14:20:00,14:20,5460
2022-02-09 14:30:00,14:30,3759
2022-02-09 14:40:00,14:40,4116
2022-02-09 14:50:00,14:50,6675
2022-02-09 15:00:00,15:00,6995
2022-02-09 15:10:00,15:10,11126
2022-02-09 15:20:00,15:20,10412
2022-02-09 15:30:00,15:30,10531
2022-02-09 15:40:00,15:40,12654
2022-02-09 15:50:00,15:50,12859
2022-02-09 16:00:00,16:00,24518
2022-02-10 09:40:00,09:40,41352
2022-02-10 09:50:00,09:50,27716
2022-02-10 10:00:00,10:00,26550
2022-02-10 10:10:00,10:10,26643
2022-02-10 10:20:00,10:20,23167
2022-02-10 10:30:00,10:30,15963
2022-02-10 10:40:00,10:40,18700
2022-02-10 10:50:00,10:50,18461
2022-02-10 11:00:00,11:00,25789
2022-02-10 11:10:00,11:10,18755
2022-02-10 11:20:00,11:20,15005
2022-02-10 11:30:00,11:30,15458
2022-02-10 11:40:00,11:40,16319
2022-02-10 11:50:00,11:50,12987
2022-02-10 12:00:00,12:00,12331
2022-02-10 12:10:00,12:10,8237
2022-02-10 12:20:00,12:20,7480
2022-02-10 12:30:00,12:30,5790
2022-02-10 12:40:00,12:40,7761
2022-02-10 12:50:00,12:50,26681
2022-02-10 13:00:00,13:00,20456
2022-02-10 13:10:00,13:10,15014
2022-02-10 13:20:00,13:20,13386
2022-02-10 13:30:00,13:30,13941
2022-02-10 13:40:00,13:40,17830
2022-02-10 13:50:00,13:50,11398
2022-02-10 14:00:00,14:00,9292
2022-02-10 14:10:00,14:10,12285
2022-02-10 14:20:00,14:20,10979
2022-02-10 14:30:00,14:30,13051
2022-02-10 14:40:00,14:40,8926
2022-02-10 14:50:00,14:50,8942
2022-02-10 15:00:00,15:00,12415
2022-02-10 15:10:00,15:10,15160
2022-02-10 15:20:00,15:20,10556
2022-02-10 15:30:00,15:30,10187
2022-02-10 15:40:00,15:40,15446
2022-02-10 15:50:00,15:50,11353
2022-02-10 16:00:00,16:00,27335
2022-02-11 09:40:00,09:40,28126
2022-02-11 09:50:00,09:50,25313
2022-02-11 10:00:00,10:00,22676
2022-02-11 10:10:00,10:10,23897
2022-02-11 10:20:00,10:20,22820
2022-02-11 10:30:00,10:30,17869
2022-02-11 10:40:00,10:40,16568
2022-02-11 10:50:00,10:50,11113
2022-02-11 11:00:00,11:00,12506
2022-02-11 11:10:00,11:10,14256
2022-02-11 11:20:00,11:20,17080
2022-02-11 11:30:00,11:30,10896
2022-02-11 11:40:00,11:40,13922
2022-02-11 11:50:00,11:50,11157
2022-02-11 12:00:00,12:00,10945
2022-02-11 12:10:00,12:10,7609
2022-02-11 12:20:00,12:20,8982
2022-02-11 12:30:00,12:30,7418
2022-02-11 12:40:00,12:40,6357
2022-02-11 12:50:00,12:50,6447
2022-02-11 13:00:00,13:00,9794
2022-02-11 13:10:00,13:10,10514
2022-02-11 13:20:00,13:20,7257
2022-02-11 13:30:00,13:30,9431
2022-02-11 13:40:00,13:40,27645
2022-02-11 13:50:00,13:50,32550
2022-02-11 14:00:00,14:00,20857
2022-02-11 14:10:00,14:10,28518
2022-02-11 14:20:00,14:20,24098
2022-02-11 14:30:00,14:30,15392
2022-02-11 14:40:00,14:40,16633
2022-02-11 14:50:00,14:50,17980
2022-02-11 15:00:00,15:00,19364
2022-02-11 15:10:00,15:10,22244
2022-02-11 15:20:00,15:20,14940
2022-02-11 15:30:00,15:30,12099
2022-02-11 15:40:00,15:40,14554
2022-02-11 15:50:00,15:50,19502
2022-02-11 16:00:00,16:00,35150
2022-02-14 09:40:00,09:40,30638
2022-02-14 09:50:00,09:50,21461
2022-02-14 10:00:00,10:00,20259
2022-02-14 10:10:00,10:10,22584
2022-02-14 10:20:00,10:20,21931
2022-02-14 10:30:00,10:30,16770
2022-02-14 10:40:00,10:40,16215
2022-02-14 10:50:00,10:50,15218
2022-02-14 11:00:00,11:00,14046
2022-02-14 11:10:00,11:10,10651
2022-02-14 11:20:00,11:20,14955
2022-02-14 11:30:00,11:30,11687
2022-02-14 11:40:00,11:40,16318
2022-02-14 11:50:00,11:50,8141
2022-02-14 12:00:00,12:00,7680
2022-02-14 12:10:00,12:10,7178
2022-02-14 12:20:00,12:20,5049
